0,1,2,3,4,5
0.06233062871439622,0.06284871458512442,0.049777181041899626,0.09483008083119784,0.0573987897453906,0.0614138677515377
0.1520067948554781,0.13044863781009347,0.3621125771143031,0.09506767975984505,1.3554415471459527,0.19371387671721735
0.7009509827073003,0.11155544006959196,0.09333475863162322,0.05749057438063465,0.08073399191762465,0.09037449454068104
31.83035355341535,5.873051722383265,0.3796441309126187,2.6216869793260402,1.7784531149853462,1.1125263702778359
0.02822929282482631,0.03195205747843571,0.03378190688731389,0.023391732810475345,0.025112248983832207,0.030744993922278033
23.162014017803624,30.739911794231574,31.022309942541774,34.52714888948323,34.32323585041104,35.25766222988554
0.09871014356257207,0.10058091367963437,0.07076994847794879,0.034839720504361196,0.04239360484305193,0.01309238885702483
0.2525547008864689,0.13709622808531768,0.10164400868248638,0.07062754333748535,0.0773655150942064,0.0717461748118584
0.03162038063381974,0.03776351915508146,0.03504231019403328,0.03452514392163057,0.024199374647427586,0.03216160095971493
0.22559704111013518,0.12135400020618177,0.08028499311289641,0.055918783270934,0.051720713345376174,0.09249222052179992
11.230263153237814,0.08830727281801196,0.0881287622980284,0.04856442833606996,0.07132233043485718,0.03366018384531522
0.0393474756553242,0.033683187115100724,0.033534566047259004,0.023670069578011623,0.03396919047216945,0.04911917660461939
0.05172263162469826,0.04036878006344077,0.03554082483455623,0.026831438142383736,0.02083140159752824,0.023092073660597234
0.05143536754520843,0.05716676328390802,0.05186683092431782,0.06590764601911975,0.04522228943000865,0.04825987861214032
2.9168741320439264,0.2040704749878282,0.14299765173208476,0.11372643101710835,0.13756503123866623,0.1008730880690583
