prolificID,acuity_block1,acuity_block2,acuity_grandMean,crowding_block1,crowding_block2,crowding_block3,crowding_block4,crowding_grandMean,rsvp_block1,rsvp_block2,rsvp_grandMean,reading_block1,reading_block2,reading_grandMean
5fe40aa4dfcbb916af9c599a,-0.5909164900000001,-0.5119624460000001,-0.5514394680000001,0.28515678450000004,0.34429825700000005,0.11968650450000003,0.29703240249999996,0.261543487125,3.4173745343836437,3.392141161383644,3.4047578478836438,2.4741710462689745,2.439287814659652,2.4567294304643132
604fa685e33606f9a0ee8189,-0.5803714110000001,-0.559801069,-0.5700862400000001,0.24309363900000003,0.19734340949999996,0.213344402,0.16234667400000002,0.20403203112499999,,,,2.346512494460227,2.361549975962275,2.3540312352112513
60693e637bc58fc13d57b1a7,-0.5657463515000001,-0.5990320075000002,-0.5823891795,0.33211980299999994,0.17373091250000006,0.34746485000000005,0.025700999499999995,0.21975414125000003,3.1511451653836433,3.0537678433836435,3.1024565043836434,,,
6086a11397234e7f83e4e793,-0.5310028540000001,-0.461631649,-0.4963172515,,,,,,2.8338392693836436,2.8597890033836437,2.8468141363836437,,,
608f68107d9ea28c690af9d2,-0.5844568899999999,-0.6269743575000002,-0.6057156237500001,0.5454054159999999,0.5397805425000001,0.479674701,0.4866430715,0.51287593275,3.2792799783836437,3.0829431463836436,3.1811115623836432,,,
60c329e4a31bf9f8b6c87b3d,-0.5279308699999999,-0.5453424545000001,-0.5366366622500001,0.1479435685,0.0044363165000000145,-0.12647601999999994,0.03680635600000006,0.015677555250000048,3.035869096383643,3.1215713433836436,3.078720219883644,,,
60ed501279c68ea1a313d0aa,-0.41913787250000006,-0.4706422255,-0.44489004900000007,0.4346771995,0.3041295755,0.42197151200000005,0.39588596549999994,0.38916606312499996,3.0098065993836434,3.2058781463836437,3.1078423728836433,2.4473763684805885,2.4564305486398568,2.451903458560223
60fd29f9a87256295399a571,-0.5738663465000001,-0.5648232639999999,-0.5693448052500001,,,,,,3.1503743863836435,3.0599805303836436,3.105177458383644,,,
610ccf09b1b0759b2668ded1,-0.5382135859999999,-0.44000805049999997,-0.48911081824999997,0.4427295605,0.202840348,0.355057788,0.3409803325,0.33540200725,3.3095034943836437,3.2209528123836435,3.265228153383644,2.43860075882849,2.4831979722925825,2.4608993655605365
6112c911a83cc494df38b468,-0.47449302950000005,-0.527468406,-0.50098071775,0.5876101215,0.4326154964999999,0.5696506324999999,0.318032803,0.476977263375,3.2889839243836434,3.2342230993836436,3.2616035118836435,,,
615cb147f04efc8a8c2ff1e5,-0.216273549,-0.2847650095,-0.25051927925,0.560862317,0.481830496,0.47135348349999995,0.43508496649999995,0.48728281575,3.1321398633836437,3.0123247233836437,3.0722322933836437,2.4303597181705032,2.3971124783801403,2.4137360982753218
62db2644ab0a3a353c0dcb54,-0.486005947,-0.47952357850000005,-0.48276476275,0.35030850999999996,0.16544539749999998,0.3859735055,0.18517688999999996,0.27172607574999996,3.322347138383644,3.1833560123836437,3.252851575383644,2.3846780200427933,2.403064881740036,2.393871450891415
63174af7d57182f9bf90c094,-0.4928550440000001,-0.5409953615,-0.5169252027500001,0.643182482,0.44067452650000005,0.5725874565,0.46264688300000006,0.5297728370000001,3.1387974983836435,3.230859225383644,3.1848283618836435,2.2928618887248877,2.3122395077057085,2.302550698215298
632c673f8b99c86ac2fba537,-0.48163429650000006,-0.550733624,-0.5161839602500001,0.6416748059999999,0.5236689744999999,0.404833462,0.4680118615,0.5095472759999999,,,,,,
638e2eed82fa613f2140ba13,-0.519911997,-0.5319595445000002,-0.5259357707500001,0.30729008650000006,0.43494241699999997,0.37580271,0.216762837,0.33369951262499997,3.2133470023836437,3.137822996383644,3.175584999383644,2.26536526557227,2.231522539766134,2.248443902669202
63a9a8f2f098b7e45bd03721,-0.5129853135000001,-0.5641780425000001,-0.5385816780000001,,,,,,,,,2.5444920335229217,2.4083108334119503,2.4764014334674362
63b2d04ed0f53f75de4ba38e,-0.41553226100000007,-0.5018086439999999,-0.45867045250000005,,,,,,3.0588879223836436,2.9760366103836438,3.0174622663836437,,,
63f78d9a7a3d118594efff74,-0.4773455685,-0.5811878140000001,-0.52926669125,0.43711378149999996,0.268742468,0.19277539300000007,0.29205739999999997,0.29767226062499996,3.079926431383644,2.9912325723836437,3.035579501883644,2.2640200979868115,2.226515343801007,2.245267720893909
64401708880c30ec28b9aef4,-0.388970134,-0.613421348,-0.501195741,,,,,,3.137689694383644,3.3142465503836434,3.2259681223836436,2.24349819028696,2.3164115910570153,2.2799548906719878
644bc265cb8a19eab3311bab,-0.4314667770000001,-0.49423412450000004,-0.46285045075000003,0.49826817549999997,0.5535300934999999,0.6199536615000001,0.5791082299999999,0.562715040125,,,,2.257159406226057,2.2955839512832754,2.2763716787546664
647c65c5acb91c89819c7970,-0.39870249300000005,-0.41152169850000003,-0.40511209575000007,0.652953872,0.48907080900000005,0.5096806505,0.5915913415,0.5608241682499999,2.9474922353836437,2.9227866663836437,2.9351394508836437,2.245928665726197,2.2534070009480085,2.2496678333371025
6501b789e3ddbc0a0b79b925,-0.40799978100000006,-0.46386819300000004,-0.4359339870000001,,,,,,3.331373392383644,3.313497876383644,3.322435634383644,,,
6516d39e9eea4ed892cbb5b7,-0.514926963,-0.503121814,-0.5090243885,0.34831387999999996,0.30896891649999997,0.2946945795,0.06521357550000002,0.254297737875,3.390570757383644,3.3808423233836438,3.385706540383644,2.520540935443441,2.2934668123637336,2.4070038739035873
65178713fd459dd31fbfb62b,-0.5034804780000001,-0.5089364919999999,-0.5062084849999999,,,,,,3.090453627383644,3.2586683723836436,3.1745609998836435,,,
6526ba5706ea8e4e5cafde48,-0.507699233,-0.5029586005,-0.50532891675,0.40913266400000003,0.5373824855,0.45240320450000004,0.38456155599999997,0.4458699775,3.317160561383644,3.2656771463836436,3.291418853883644,2.371768370606282,2.4178109591791124,2.394789664892697
6544ff9e0fb2eaaf83e2de5c,-0.455747187,-0.46220551200000004,-0.45897634950000005,0.15891564900000002,0.09601177399999995,0.1441848025,0.09977970200000003,0.124722981875,3.3701498903836438,3.1511225713836435,3.2606362308836436,,,
654e3fca4ff8d33df725feae,-0.498524159,-0.4791187090000001,-0.4888214340000001,,,,,,3.4322203053836438,3.4510531753836435,3.4416367403836436,2.369839099110242,2.198073859810791,2.2839564794605165
656bb5b282d8f0267db9d167,-0.5463138195,-0.5361360805,-0.54122495,,,,,,3.2499671793836438,3.194398881383644,3.2221830303836443,2.591569671555052,2.5391307180977636,2.5653501948264075
65c50a5d05b32d6f18aef101,-0.6001713700000001,-0.6219947605,-0.6110830652500001,,,,,,3.0517545623836435,3.2396839823836436,3.145719272383644,,,
65ddeb426c748b12456eed89,-0.46039501499999996,-0.485286538,-0.47284077649999995,0.54666212,0.386372713,0.47286399800000006,0.429988186,0.45897175425000003,,,,2.401052030449935,2.3270404777523663,2.3640462541011504
65de3f6558e2556c9250e39e,-0.5201440295,-0.5901148745000001,-0.5551294520000001,,,,,,3.313497876383644,3.3374524553836435,3.3254751658836437,2.5919724647535003,2.5709672070893386,2.5814698359214194
65e64c08cd1bf3d6ab957af7,-0.43868062049999995,-0.4506247639999999,-0.44465269225,0.3847481125000001,0.36357524599999996,0.5114873465,0.6594448424999999,0.47981388687500004,3.2677773803836434,3.0959619863836436,3.1818696833836437,2.273275054820747,2.41781201255063,2.3455435336856887
65feaaac53eb219f09ad5ea0,-0.5923654640000001,-0.5087066980000001,-0.5505360810000001,0.5384064315,0.28450029149999995,0.34325941200000004,0.3960494975,0.390553908125,,,,2.3666898502036133,2.3317386640474793,2.3492142571255465
660604f1a9c44af2909516f6,-0.4927193455000002,-0.5159931065,-0.5043562260000001,0.40051627650000005,0.4329707845,0.45552008000000005,0.29923728499999996,0.39706110650000004,2.8583448073836437,2.796129933383644,2.8272373703836435,,,
661415341b1fdb1844c6f6a6,-0.40009506749999996,-0.4520648929999999,-0.42607998025000005,0.5975924375,0.4892761239999999,0.512286277,0.29059833949999997,0.47243829449999997,,,,,,
66231fc6e1ecba676935943a,-0.47473793750000004,-0.4007552675,-0.4377466025,0.3535359110000001,0.20308269300000004,0.18067572099999996,0.373157984,0.27761307724999995,3.392256418383644,3.3516948573836434,3.371975637883643,,,
662959b221d6790f5548ba36,-0.5328754174999999,-0.6017797485,-0.567327583,0.32290113099999995,0.17763900800000001,0.11033153949999999,0.2246572895,0.20888224199999997,3.291534625383644,3.277905484383644,3.284720054883644,2.5092925541382893,2.5068930162970786,2.508092785217684
663ca3bb2308c5634004f00e,-0.6611053150000002,-0.5940601185000001,-0.6275827167500001,0.368649007,0.29866763,0.3485001340000001,0.08537715150000001,0.27529848062500006,3.4836478153836437,3.384741221383644,3.434194518383644,2.55781583098176,2.5415795274679627,2.5496976792248613
664921b8a4c8fcf533571f7a,-0.5260323299999999,-0.5918112195,-0.5589217747499999,,,,,,3.4510531753836435,3.4836478153836437,3.4673504953836436,2.745337713848436,2.757555164552286,2.7514464392003615
664a4e8fb8a92bf4b389e8fd,-0.5395013800000001,-0.6505699365000001,-0.59503565825,0.610814056,0.6559394980000001,0.5158414259999999,0.5522460244999999,0.583710251125,2.9763926923836435,2.9675765363836435,2.971984614383644,,,
664e7baa0d6008036181a712,-0.4114130520000001,-0.4798168935000001,-0.44561497275,0.377747954,0.435221767,0.38246664550000004,0.12001584500000004,0.328863052875,3.1225858193836435,3.1785226093836436,3.1505542143836434,,,
665cc37706c5e959d6f680a3,-0.508847222,-0.5577127905,-0.53328000625,-0.28486264400000005,-0.175194498,-0.33315279400000003,-0.3996555405000001,-0.298216369125,3.4787119193836435,3.3501181143836436,3.414415016883644,,,
6661b368a58b43154e1c7560,-0.41921577549999994,-0.444081639,-0.43164870725,0.3547734190000001,0.28601527600000004,0.5761142205,0.5997811019999999,0.454171004375,3.3652285863836435,3.325076713383644,3.3451526498836435,,,
6665fdcffb9c8e828cd159cd,-0.6034227430000002,-0.5302817675,-0.56685225525,0.6324078485,0.6484018905000001,0.6145133054999999,0.5175973265,0.60323009275,3.009098438383644,2.9160958013836433,2.9625971198836436,2.5363589406376197,2.4524786073315905,2.494418773984605
666a55efa1dfe5f75c655953,-0.5207333649999999,-0.49816893749999996,-0.5094511512500001,0.46249798550000004,0.4169311729999999,0.33597899200000003,0.5123701135000001,0.431944566,2.9052417573836435,3.042803059383644,2.9740224083836435,2.2832217866137356,2.291597267560706,2.287409527087221
666fb6f24d1c14f333eb4a0a,-0.5318096749999999,-0.522585119,-0.527197397,0.2520586114999999,0.369134472,0.3912733910000001,0.20766297,0.305032361125,3.3808423233836438,3.3701498903836438,3.3754961068836438,2.365229434311454,2.5044462210904097,2.434837827700932
66708c3d9418ec5491c5483e,-0.4544870250000001,-0.4092759755,-0.43188150025000005,,,,,,2.8890883013836435,2.956795162383644,2.9229417318836437,,,
6672da623917a1e4eca8f4f4,-0.4733894355,-0.5583827015,-0.5158860685000001,0.46741349299999996,0.21207061,0.295526066,0.22034671900000002,0.29883922199999996,3.0815895663836437,2.9946883083836435,3.038138937383644,,,
66735fc590d2b006289002b6,-0.4069872145,-0.453819231,-0.43040322275000004,0.33536071400000006,0.4252147365,0.20775094300000002,0.15641163649999998,0.28118450749999996,2.9997447423836436,3.020035435383644,3.0098900888836435,2.0555445757360995,2.113452683420238,2.0844986295781687
6673c06ef972fa4885e8ec49,-0.5424077110000001,-0.5728444200000001,-0.5576260655000002,0.4449597125,0.32787560649999997,0.5055900619999999,0.23111445600000002,0.37738495925000004,3.3701498903836438,3.392141161383644,3.3811455258836434,2.4239562852611054,2.3900838686683916,2.4070200769647485
66757cddd8d92a5cbfda353f,-0.48661072,-0.5487282835,-0.51766950175,,,,,,3.067299154383644,2.919159430383644,2.993229292383644,,,
6676fab6295042ff191ead64,-0.4264785755,-0.3983003950000001,-0.41238948525000013,0.604248661,0.6263986345,0.5164950425,0.530551166,0.5694233759999999,3.2344695083836434,3.2154673693836435,3.2249684388836433,2.3258560448694907,2.2915459598418813,2.308701002355686
667c2175b570aa694ce2f63c,-0.5006677795,-0.5786846580000001,-0.5396762187499999,0.24683408499999995,0.27050743650000003,0.315313782,0.2391892955,0.26796114975,3.384741221383644,3.331373392383644,3.358057306883644,,,
66821bd8c0252a33b4c4390f,-0.29892476100000004,-0.5535191300000001,-0.42622194550000003,0.638949394,0.4887643864999999,0.37273611549999996,0.4455706450000001,0.48650513525,3.1902682563836438,3.1782056473836438,3.1842369518836438,,,
66823a439b3e59a13b37a28f,-0.44373424450000004,-0.500876561,-0.47230540275000005,,,,,,3.135447564383644,3.2241992783836437,3.179823421383644,2.3126616063860843,2.3303918776926227,2.3215267420393535
6682fb350787f54e89d4001b,-0.31859218999999994,-0.311786773,-0.3151894815,0.7763160495,0.901201004,0.845900544,0.7557365845,0.8197885455,2.6908431723836435,2.821446298383644,2.7561447353836437,,,
66849954ad6f34a6abffe11f,-0.49862505,-0.4896731075000001,-0.49414907875,0.6225190005000001,0.6126082985000001,0.5877003945,0.4959956005,0.5797058235000001,2.7996135783836436,2.7560157223836437,2.7778146503836436,,,
66929bbddece52b3d6569339,-0.5678291350000001,-0.574577594,-0.5712033645000001,0.37552705249999996,0.25548737099999996,0.10720654600000001,-0.05823173650000004,0.16999730824999998,2.907758410383644,3.0890466393836435,2.9984025248836437,2.416734119550761,2.3148072006009306,2.365770660075846
669a4f388b2de8df723faf1e,-0.3180317655,-0.3433539944999999,-0.33069287999999997,0.403006096,0.21982990749999998,0.451295758,0.17871581849999998,0.31321189499999996,3.2077980953836436,3.2571993233836434,3.2324987093836435,2.2557160480548983,2.261523205425244,2.258619626740071
66a3b486230b71f8d86a5eec,-0.35349634999999996,-0.5031802259999999,-0.428338288,0.5760623844999999,0.5334505275,0.4626960485,0.58267201,0.5387202426250001,3.0081308433836433,2.8812959143836436,2.9447133788836437,2.2457322791898293,2.2283254978671008,2.2370288885284646
66b223d532199c29ed32c8f4,-0.5428232920000001,-0.5497524100000001,-0.5462878510000001,0.5743117309999999,0.5572834525000001,0.4799270285000001,0.39870261100000004,0.50255620575,3.2586313023836437,3.3137918513836437,3.2862115768836437,,,
66b73f9ba035651170b94c76,-0.4463639575,-0.4194075945,-0.432885776,0.328398153,0.343323514,0.3083940465000001,0.10358549199999999,0.27092530137500004,3.313497876383644,3.297112765383644,3.305305320883644,,,
66bfd4b46a7e9cec65d88461,-0.5512157075,-0.5636237420000001,-0.5574197247500001,0.30559429800000004,0.3150634199999999,0.4055968085,0.4229046974999999,0.36228980599999994,2.9201702713836437,2.9891686373836444,2.954669454383644,,,
66d4407f31981698998d25d8,-0.4733918875000001,-0.6090468015,-0.5412193445,,,,,,2.8804757803836436,2.913560710383644,2.8970182453836433,,,
66d8b1917c364ec10c95a0c6,-0.6031964790000001,-0.6087212310000001,-0.605958855,0.443400934,0.57530836,0.29685135300000004,0.325009118,0.41014244125000004,3.3594625083836434,3.1793405653836437,3.2694015368836435,2.335662548496647,2.4076615939905164,2.3716620712435814
66e8f81e357d882730f18be0,-0.4416106095,-0.49131447950000007,-0.4664625445000001,0.6307767625,0.5244788635000001,0.5698408970000001,0.5420149234999999,0.566777861625,2.8556807903836434,2.8827318173836436,2.8692063038836437,,,
66f46179fa81f408915abaaa,-0.3786842115000001,-0.4493011150000001,-0.41399266325,,,,,,3.2705023493836434,3.359939310383644,3.315220829883644,2.459204081063463,2.3726117706834846,2.4159079258734737
66f75ca6c63db2214194b1cc,-0.41900091800000006,-0.4368609795000001,-0.42793094875,,,,,,3.3017424173836436,3.1100966603836437,3.2059195388836432,,,
67104869a47a61b561900be7,-0.40683526650000007,-0.28382868800000005,-0.34533197725000003,0.5405913615,0.44707208100000007,0.5091501580000001,0.5587753989999998,0.5138972498750001,3.2619949003836437,3.3172304053836434,3.2896126528836436,,,
67104c7deff954cb22438402,-0.49710607900000003,-0.45450781500000004,-0.47580694700000004,0.23087081499999998,0.18348004900000003,0.24136602950000008,0.11281783799999998,0.19213368287500004,3.359939310383644,3.322347138383644,3.341143224383644,2.5648136970999387,2.3881325541340837,2.4764731256170114
6718da927f1110131780367d,-0.5763654105,-0.6238815685,-0.6001234895,0.14962562900000007,0.27392933999999997,0.14319269750000002,0.2154075355,0.19553880050000003,3.331155373383644,3.4042237843836434,3.3676895788836436,2.4931764427774423,2.4172259451781914,2.4552011939778167
671961a21d864743f6277a27,-0.5593747484999999,-0.610548612,-0.5849616802500001,0.22855425250000005,0.30614313200000004,0.337204007,0.279297475,0.287799716625,3.1119736143836434,3.110894939383644,3.1114342768836436,2.266368840720438,2.397999888664372,2.332184364692405
672135003f5e272c889620ea,-0.570799884,-0.48966990600000004,-0.5302348950000001,,,,,,3.399188300383644,3.3498159713836437,3.3745021358836436,2.0150021020110365,2.0436466888924385,2.0293243954517375
672166c613ae45d2990702b6,-0.4043512535000001,-0.40787467650000003,-0.4061129650000001,,,,,,3.2997846783836433,3.311608601383644,3.305696639883644,,,
672628f1dd186b536530f278,-0.530327311,-0.5426317505000001,-0.53647953075,0.6442576885,0.6056857394999999,0.3843400970000001,0.42344239599999994,0.51443148025,,,,,,
67269f439696d166fbb74e09,-0.480499985,-0.48887669950000007,-0.4846883422500001,,,,,,2.9891303483836436,3.1173835013836437,3.0532569248836436,2.098756098049323,2.100323713175798,2.0995399056125605
672a8544e38b571bd7d4fb71,-0.53800504,-0.5822012405,-0.5601031402500001,0.15108346599999994,0.012305878499999973,0.057790580000000064,0.012131235500000021,0.05832779000000002,3.3406150143836437,3.3406150143836437,3.3406150143836437,2.304360529395323,2.3437934231288184,2.324076976262071
672feab4c04c20d23bc0e95d,-0.5539729215,-0.6163629585,-0.58516794,0.2637884715,0.162144541,0.311114788,-0.008865116499999996,0.18204567099999996,3.3129299443836437,3.313497876383644,3.3132139103836438,2.5534214566459394,2.696383304576866,2.624902380611403
6731b2a212a760a9375e0943,-0.5232517315000002,-0.533115555,-0.52818364325,0.338136352,0.48695207,0.354548674,0.33612103449999997,0.37893953262499996,3.0108925263836435,3.0852416993836433,3.048067112883643,2.098031031034111,2.1782064850835785,2.138118758058845
6733ca6572d14762aea012ad,-0.4223759505000001,-0.5136456815,-0.46801081600000005,0.2993659935,0.4705982615,0.284956224,0.3047534505,0.33991848237499994,,,,2.152370024066123,2.08655516448385,2.1194625942749865
67363452674f3db8059e7888,-0.4962992455000001,-0.4338708585,-0.4650850520000001,0.2710623940000001,0.42298033249999994,0.22114919450000003,0.4724300305,0.346905487875,3.3701498903836438,3.4042237843836434,3.3871868373836436,,,
67411aa0172afbb200bd2c59,-0.5353441234999999,-0.4408644595,-0.48810429150000006,,,,,,3.3501181143836436,3.2652810233836433,3.3076995688836432,,,
67439be8ee2236a7c078d523,-0.48213001049999993,-0.4686862275000001,-0.47540811899999996,0.38646449950000006,0.33462375749999995,0.124373781,0.11344954300000001,0.23972789525000002,3.3808423233836438,3.4042237843836434,3.3925330538836436,2.485317745055441,2.510572658378714,2.497945201717078
6743c8da977b0d274dad1fc2,-0.59686826,-0.6364936895000001,-0.61668097475,0.4991729015,0.4686055009999999,0.274657281,0.5282318370000001,0.442666880125,2.8784179823836435,2.9327079613836435,2.9055629718836435,,,
6746c680672c3ab45f25efb7,-0.47064045600000004,-0.48861312200000007,-0.479626789,,,,,,3.3220589123836435,3.145127817383644,3.233593364883644,2.405051027529642,2.4056345311522205,2.405342779340931
